,CustomerId,CreditScore,Geography,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,AgeGroup,Exited
494,15585865,6,1,1,2,10,2,0,0,7,6,1
495,15804256,9,3,0,8,5,2,1,1,4,6,0
496,15662403,4,1,1,6,10,2,1,0,6,5,0
497,15733616,10,1,0,5,5,1,1,1,8,6,0
498,15591995,9,3,0,8,7,2,1,1,7,5,0
499,15677020,3,1,1,8,1,1,0,1,6,6,1
500,15727688,2,2,0,4,1,2,1,1,3,5,0
501,15715941,7,1,0,5,1,2,1,1,5,6,0
502,15714485,9,1,0,5,5,1,1,0,4,6,1
503,15730059,5,2,0,9,5,2,1,1,6,6,0
504,15715527,2,2,1,4,1,1,0,0,10,6,0
505,15576623,3,1,0,5,1,2,1,0,2,5,0
506,15805565,7,3,0,7,7,1,1,0,2,5,0
507,15677307,7,3,1,6,9,1,1,0,10,6,0
508,15773890,8,1,0,5,1,2,1,1,6,4,0
509,15598883,4,2,1,2,1,2,1,1,8,6,0
510,15568506,2,3,1,10,4,2,1,1,9,5,0
511,15761043,5,3,1,6,5,2,1,0,5,6,0
512,15782236,8,2,0,5,1,2,0,0,4,5,0
513,15593601,8,1,0,6,8,1,1,1,1,5,0
514,15682048,4,1,1,3,9,1,1,1,4,6,1
515,15746902,10,2,0,9,1,2,1,0,5,6,0
516,15752081,1,1,1,10,1,3,0,1,4,6,1
517,15781307,10,3,0,7,7,2,1,0,7,6,0
518,15775912,7,1,0,4,6,2,0,1,9,6,1
519,15745417,8,1,0,6,5,1,0,1,7,6,0
520,15671256,10,1,1,1,10,1,1,0,10,5,1
521,15653547,10,1,0,7,8,1,1,1,6,6,0
522,15595766,2,2,0,5,5,2,1,1,7,6,0
523,15742358,7,3,0,8,6,1,1,1,6,5,0
524,15763274,6,1,0,3,7,1,0,0,5,6,0
525,15786063,9,1,1,2,1,2,1,1,6,5,0
526,15600258,7,1,0,2,1,2,1,1,9,6,0
527,15573318,4,1,0,8,1,2,1,0,9,5,0
528,15653849,3,3,1,3,10,1,1,0,2,6,1
529,15694272,6,1,0,1,4,1,1,1,4,5,0
530,15736112,1,2,1,2,7,2,1,1,2,6,0
531,15749851,7,2,1,4,9,1,0,1,3,5,0
532,15663478,8,1,0,6,5,1,1,1,4,5,0
533,15592300,2,2,0,10,4,1,1,0,4,5,0
534,15567832,2,1,1,7,7,1,1,0,3,6,0
535,15776780,4,1,0,1,1,1,1,0,4,6,1
536,15592846,5,3,0,10,8,2,1,0,3,5,0
537,15739803,7,2,0,9,1,2,1,0,7,5,0
538,15794142,2,3,1,5,7,3,0,1,1,7,1
539,15762729,9,3,1,1,7,1,1,0,4,5,1
540,15667896,10,1,0,8,10,2,1,1,7,6,0
541,15626578,4,1,0,9,1,2,1,1,8,5,0
542,15776223,3,1,1,4,4,1,1,1,6,6,0
543,15705953,8,2,0,0,10,1,1,0,6,6,1
544,15802593,1,1,1,7,1,3,0,1,5,6,1
545,15615457,10,2,1,2,7,2,1,0,7,6,0
546,15708916,3,1,0,0,1,2,1,0,3,6,0
547,15720187,1,3,1,7,9,2,1,0,3,5,0
548,15595440,1,1,0,7,8,2,1,1,4,6,0
549,15600651,9,1,0,1,1,3,1,1,3,4,0
550,15750141,8,3,1,3,4,2,1,0,2,6,0
551,15657284,6,3,0,6,6,1,1,1,1,6,1
552,15763063,7,2,1,10,8,1,1,0,7,5,0
553,15709324,1,1,0,7,1,2,1,0,3,5,0
554,15711309,3,3,0,3,8,1,1,0,10,5,0
555,15775318,3,2,1,3,10,3,0,1,10,6,1
556,15705515,3,3,0,5,9,2,1,0,8,6,0
557,15634844,3,3,0,3,5,1,1,0,10,6,1
558,15717046,9,2,0,3,1,2,1,1,2,6,0
559,15571816,10,2,1,5,1,1,1,1,1,7,0
560,15670080,3,3,1,7,6,1,0,1,7,5,0
561,15800440,5,2,0,1,10,1,0,1,5,7,0
562,15665678,4,2,0,8,10,1,1,1,4,6,0
563,15665956,1,1,1,1,1,1,1,0,4,6,1
564,15788126,7,2,1,6,7,1,1,1,1,6,0
565,15811773,2,1,0,4,1,2,1,1,8,6,0
566,15651674,1,2,1,2,1,1,0,0,10,6,1
567,15689614,7,2,1,1,9,1,1,1,2,7,0
568,15795564,9,3,0,5,7,2,1,1,4,5,0
569,15706647,9,1,0,7,1,3,1,1,9,5,0
570,15728505,4,1,0,1,6,2,1,1,4,6,0
571,15730076,5,1,0,1,1,1,1,0,4,6,1
572,15622003,9,1,0,9,5,2,1,0,9,5,0
573,15607312,5,2,1,10,1,2,1,1,8,6,1
574,15644753,10,2,0,3,7,1,1,1,2,6,0
575,15653620,2,1,1,8,1,2,1,1,1,5,0
576,15761986,1,2,1,3,9,1,1,0,4,5,0
577,15633922,9,1,0,4,8,2,0,1,8,5,0
578,15734674,3,1,1,6,1,1,1,0,4,6,0
579,15658032,7,1,0,2,1,2,1,1,5,6,0
580,15692671,7,2,0,8,1,2,1,0,9,6,0
581,15737741,4,2,1,2,6,2,0,1,6,5,1
582,15576352,3,2,1,3,1,2,0,1,1,6,0
583,15753719,2,3,1,9,4,1,1,0,4,5,0
584,15803689,5,3,1,1,7,2,0,0,3,6,1
585,15718057,9,1,1,2,6,1,0,0,9,6,1
586,15722010,4,2,0,9,10,1,1,0,2,6,1
587,15680998,8,1,0,5,1,1,1,1,6,6,0
588,15614782,2,1,0,1,1,1,1,0,9,6,0
589,15591047,1,2,1,6,10,2,0,0,8,6,1
590,15788291,8,3,1,7,9,1,1,1,3,6,1
591,15604044,7,1,0,8,9,1,1,0,1,6,0
592,15679587,6,1,1,9,7,1,1,1,2,5,0
593,15775153,5,2,0,4,5,1,0,0,8,5,0
594,15603925,10,2,1,4,10,2,0,1,2,5,0
595,15680970,4,3,1,2,7,1,1,0,9,6,0
596,15697183,7,2,0,9,1,2,1,0,6,6,0
597,15567446,5,3,0,9,7,1,1,1,2,6,0
598,15637476,7,3,1,5,10,1,0,0,1,6,1
599,15714939,1,3,1,4,9,1,0,1,2,5,0
600,15683503,4,1,1,8,1,3,0,1,6,6,1
601,15645569,9,2,1,7,8,2,1,1,9,5,0
602,15782569,7,1,1,9,1,1,0,1,4,7,0
603,15592387,2,1,0,5,1,1,1,0,3,5,1
604,15609286,7,1,0,10,10,1,1,1,5,6,0
605,15814035,4,1,0,9,1,1,1,1,5,5,0
606,15661249,7,1,0,4,1,2,0,1,6,6,0
607,15629117,3,1,0,10,1,2,1,0,1,5,0
608,15607170,7,1,0,5,1,2,1,1,4,5,0
609,15586585,7,3,1,2,7,1,1,0,5,6,0
610,15686611,1,1,0,10,8,1,0,0,9,5,0
611,15603203,5,1,1,6,1,2,1,0,1,5,0
612,15619857,4,1,1,2,8,1,1,1,1,7,0
613,15805062,6,2,0,1,5,1,1,1,4,6,0
614,15660271,7,3,0,8,9,1,1,1,9,5,0
615,15745295,8,2,1,0,1,1,1,0,7,5,1
616,15719352,9,2,0,6,10,2,1,0,5,6,0
617,15766575,4,3,1,8,9,1,1,0,10,7,1
618,15594594,2,2,0,7,9,1,1,1,5,6,0
619,15646161,6,2,1,8,1,2,1,1,10,6,0
620,15682585,3,1,0,9,7,1,1,0,4,5,0
621,15603134,6,2,1,10,10,1,0,1,8,6,0
622,15636444,2,3,1,5,9,2,1,1,4,6,0
623,15773456,6,3,0,3,9,2,0,1,5,6,0
624,15745307,1,2,1,2,8,1,0,1,2,6,0
625,15604119,10,2,0,7,7,1,0,0,7,5,0
626,15626900,1,1,0,1,9,1,1,1,5,5,0
627,15605447,9,1,0,2,5,1,1,0,1,6,0
628,15589030,5,1,0,1,1,2,1,1,8,6,0
629,15692463,10,2,1,3,9,1,1,0,3,5,0
630,15712403,3,1,1,1,1,1,1,0,4,7,1
631,15811762,3,3,1,6,7,1,1,0,3,6,1
632,15718673,10,2,1,10,5,1,1,0,4,5,0
633,15724282,2,3,0,3,10,2,1,1,1,6,0
634,15738181,10,1,0,6,4,2,0,0,3,5,1
635,15633648,7,2,1,5,1,2,1,0,3,6,0
636,15603323,6,2,1,1,1,2,0,0,6,5,0
637,15583725,7,1,0,1,9,1,0,1,9,6,0
638,15588350,9,1,1,10,9,1,0,1,2,6,0
639,15798398,10,1,1,4,9,1,0,0,10,6,0
640,15784844,9,2,0,5,7,1,1,0,8,6,1
641,15580684,8,1,1,5,7,1,1,0,3,5,0
642,15809663,3,1,1,1,8,1,1,1,6,5,0
643,15640078,6,3,1,5,9,1,1,0,9,6,1
644,15698786,10,1,1,9,8,1,1,0,2,6,1
645,15569807,6,1,1,8,4,1,1,0,2,5,1
646,15730830,9,1,1,3,1,2,1,1,6,5,0
647,15805112,3,1,0,7,5,1,1,0,1,6,0
648,15633064,1,1,1,4,1,2,1,0,4,6,0
649,15703119,5,1,0,6,1,2,1,1,8,6,0
650,15730447,5,1,1,4,1,2,1,1,10,6,0
651,15813850,8,1,0,7,1,1,1,1,1,6,0
652,15711889,6,1,0,3,10,1,1,0,6,6,0
653,15664610,1,3,0,4,9,1,1,1,1,6,1
654,15751710,8,2,0,8,10,2,1,1,1,5,0
655,15692926,1,3,0,8,7,1,1,1,7,5,0
656,15813741,2,2,0,6,10,1,0,1,2,5,0
657,15698474,4,3,1,1,8,2,1,1,10,6,0
658,15568595,2,1,0,9,7,1,1,1,7,7,0
659,15603065,9,1,1,6,1,2,1,0,1,5,0
660,15592937,5,3,1,3,5,1,1,1,2,6,0
661,15699637,7,2,0,8,7,1,1,1,6,6,0
662,15667215,6,1,0,2,1,2,1,1,3,5,0
663,15788659,7,1,0,4,1,2,1,1,7,6,0
664,15763218,6,1,1,1,1,2,0,1,7,6,0
665,15645772,6,1,0,9,1,2,1,1,5,5,0
666,15725511,2,1,1,3,8,1,0,1,9,5,0
667,15575024,1,1,0,3,1,2,1,1,8,5,0
668,15640825,7,2,0,3,8,1,1,1,3,6,0
669,15662397,5,1,1,5,10,1,1,1,1,6,0
670,15576368,4,3,1,3,8,2,0,0,2,6,0
671,15674991,6,1,0,9,1,2,0,1,3,6,0
672,15721024,5,1,0,0,1,1,0,0,3,5,0
673,15745621,5,2,1,6,7,2,1,1,1,5,0
674,15642394,2,2,0,5,1,2,1,1,10,5,0
675,15754605,2,1,1,5,1,2,1,1,1,6,0
676,15607040,3,2,1,4,5,2,1,0,4,6,0
677,15715142,9,3,0,7,6,1,0,1,8,6,1
678,15810978,10,2,1,1,1,2,1,1,3,7,0
679,15668886,7,2,1,3,1,2,1,0,3,6,0
680,15780804,1,1,0,5,6,1,0,1,4,6,0
681,15613880,3,2,0,5,8,1,0,1,7,6,0
682,15775238,5,3,1,4,8,1,0,1,8,6,0
683,15786905,9,3,1,8,9,2,0,0,5,6,0
684,15747867,3,1,0,9,9,1,0,0,5,4,0
685,15600337,6,2,0,2,10,1,0,0,2,6,1
686,15801277,8,1,1,2,7,2,1,1,10,5,0
687,15579334,9,3,1,5,8,1,1,0,7,6,1
688,15802741,4,1,1,7,9,1,1,0,2,6,1
689,15720649,5,1,1,5,4,1,1,0,2,6,0
690,15589493,8,3,0,1,8,2,1,0,4,5,0
691,15688251,9,1,0,1,5,2,1,0,4,6,0
692,15665238,9,3,0,8,9,1,0,0,1,6,0
693,15740900,3,1,0,6,1,2,1,1,9,5,0
694,15681068,10,1,1,2,6,1,1,1,7,6,0
695,15748625,6,1,0,6,1,2,1,1,1,6,0
696,15727299,1,2,0,1,4,1,1,1,4,7,1
697,15620204,2,3,1,1,6,2,1,1,7,6,1
698,15669516,9,2,0,2,1,2,1,1,1,6,0
699,15736534,9,3,0,0,10,1,1,1,6,5,0
700,15803457,9,1,1,5,1,2,1,0,5,5,0
701,15659098,6,1,0,7,5,1,0,0,1,5,0
702,15603436,3,2,1,2,8,2,0,1,7,6,0
703,15566292,3,2,0,1,1,2,0,1,4,6,0
704,15808621,6,3,0,2,5,2,1,1,8,6,0
705,15580148,9,3,0,5,10,3,1,0,2,6,1
706,15776231,4,3,0,4,5,1,1,1,2,5,0
707,15773809,4,1,0,4,1,2,1,0,1,6,0
708,15649423,3,1,1,8,1,2,0,1,1,5,0
709,15734886,7,1,1,3,8,2,1,0,8,5,0
710,15722548,2,1,0,0,9,1,0,0,6,6,0
711,15650288,5,3,0,6,7,1,1,0,7,5,0
712,15629448,5,2,0,1,7,1,1,0,5,6,0
713,15716164,1,1,1,3,9,1,1,0,9,6,0
714,15807609,5,2,1,3,5,3,1,0,1,5,1
715,15578977,10,1,0,9,1,2,1,0,8,5,0
716,15677369,2,3,1,4,4,1,0,0,10,6,0
717,15804072,7,2,1,5,1,2,0,0,2,6,0
718,15696859,1,1,0,10,1,2,0,0,9,6,0
719,15653780,4,1,1,5,1,1,1,1,3,6,0
720,15721658,6,2,1,2,10,2,1,1,8,6,1
721,15578761,1,2,1,6,8,2,1,1,9,6,1
722,15736879,6,1,0,1,1,2,0,0,4,4,0
723,15571973,9,1,1,2,10,1,1,0,9,6,0
724,15626742,7,1,0,3,6,1,1,1,6,6,0
725,15672692,10,1,1,10,9,2,1,1,4,6,0
726,15673570,3,1,0,9,1,2,0,1,4,6,0
727,15767432,8,1,1,7,1,3,1,1,1,5,0
728,15654238,6,1,1,5,9,1,1,0,5,6,0
729,15612525,1,1,1,1,1,1,0,0,7,6,1
730,15812750,3,1,0,6,9,1,1,1,2,4,0
731,15790757,9,1,1,10,1,2,0,0,10,5,0
732,15723873,6,2,0,3,8,1,0,0,5,5,0
733,15744607,9,3,0,9,7,2,1,0,4,6,1
734,15612966,2,3,1,7,8,1,0,1,9,6,1
735,15784209,1,1,0,6,1,1,1,1,5,6,0
736,15794278,10,2,0,6,10,1,1,1,4,7,0
737,15766741,2,1,0,2,7,1,0,1,9,6,0
738,15661036,8,1,0,6,1,2,1,0,9,6,0
739,15705639,7,1,1,8,5,2,1,0,3,5,0
740,15637414,4,1,1,7,8,1,0,1,2,4,0
741,15716835,2,1,0,8,10,1,1,1,7,4,0
742,15696231,5,1,0,7,6,1,1,1,8,5,0
743,15641675,4,1,1,2,5,3,0,0,9,6,1
744,15670755,5,1,0,8,1,2,1,1,6,6,0
745,15640059,4,1,0,5,1,2,1,1,4,6,0
746,15787619,10,1,0,2,10,1,0,0,8,3,0
747,15587535,1,2,1,5,10,1,1,0,3,6,0
748,15813034,8,2,0,2,4,1,1,1,3,6,0
749,15698839,1,3,0,4,8,2,1,1,7,6,0
750,15790314,5,1,0,0,1,2,0,1,7,6,0
751,15634245,9,3,1,9,5,1,1,0,4,6,0
752,15677305,1,1,1,7,6,1,1,1,1,5,0
753,15661526,10,3,0,2,7,2,1,0,1,6,0
754,15685997,10,2,1,5,10,2,1,0,1,6,0
755,15660101,10,1,0,9,10,2,1,0,8,5,0
756,15637979,6,3,1,2,8,2,1,0,4,6,0
757,15815364,9,2,1,2,1,2,1,1,6,5,0
758,15647099,5,1,1,9,10,1,1,0,4,6,0
759,15625944,6,1,0,5,6,1,1,1,4,6,0
760,15583212,4,1,1,5,9,1,1,0,10,6,0
761,15582741,7,1,1,5,8,1,1,0,5,5,1
762,15637876,6,3,1,6,5,1,0,0,2,6,1
763,15622750,9,3,1,1,7,1,1,0,2,4,0
764,15672056,8,3,0,2,9,3,1,1,8,6,1
765,15812351,8,2,1,2,9,1,1,0,8,5,0
766,15810864,7,1,1,2,1,2,0,1,10,7,0
767,15677921,8,3,0,9,7,2,0,0,8,6,1
768,15724296,7,2,0,2,7,2,0,0,7,6,0
769,15685329,2,1,1,1,7,1,0,1,2,7,1
770,15584091,9,3,1,2,8,2,0,0,3,6,1
771,15640442,8,1,0,4,8,1,0,0,3,5,0
772,15639314,3,1,0,2,1,2,0,1,1,5,0
773,15685320,9,1,0,3,9,1,0,0,7,6,0
774,15789158,5,3,0,6,7,2,1,0,8,6,1
775,15752137,5,1,0,7,9,1,1,1,6,5,0
776,15712551,4,3,1,7,7,1,1,0,7,6,1
777,15628936,7,2,0,9,7,1,0,0,1,5,1
778,15797227,9,1,0,8,1,2,1,1,3,5,0
779,15769974,7,2,1,8,7,1,0,0,7,5,0
780,15737051,5,1,0,8,1,2,1,0,10,5,0
781,15585595,9,1,1,1,4,2,0,1,4,5,0
782,15654060,1,1,0,2,1,2,0,1,4,6,0
783,15745196,3,1,1,8,1,2,0,0,5,5,0
784,15571221,9,3,0,7,7,1,1,1,10,6,1
785,15660155,10,2,0,5,5,1,0,1,4,6,0
786,15605284,7,1,0,1,1,2,1,1,6,5,0
787,15694366,8,3,0,2,10,1,0,1,3,6,0
788,15600739,2,2,1,0,1,2,1,0,7,5,0
789,15653253,7,2,0,8,10,1,1,1,9,6,0
790,15763431,7,1,0,2,5,2,1,1,5,6,0
791,15643696,4,1,0,3,1,2,1,1,8,6,0
792,15707473,10,3,1,6,7,1,1,0,6,6,0
793,15769504,9,3,1,1,8,1,1,1,6,5,0
794,15776807,6,1,0,1,1,1,1,0,10,5,0
795,15686870,9,3,0,8,6,2,0,0,5,6,0
796,15668747,7,1,1,9,6,1,0,1,6,6,0
797,15766908,1,3,0,3,7,1,1,0,5,5,0
798,15570134,7,1,1,6,10,2,1,1,2,5,0
799,15567367,4,3,1,9,8,1,0,1,6,6,0
800,15747542,4,1,0,7,1,2,1,1,9,6,0
801,15762238,6,3,1,0,5,2,0,1,2,6,0
802,15681554,4,3,1,7,7,2,1,1,3,5,0
803,15712825,1,2,1,9,1,2,0,1,8,5,0
804,15640280,10,1,0,4,8,2,0,1,8,6,0
805,15756026,10,2,1,9,1,1,0,0,1,6,1
806,15613319,10,1,1,0,1,1,0,0,9,5,0
807,15798906,5,1,0,5,1,2,1,1,10,7,0
808,15708917,3,3,0,10,10,1,1,1,7,6,0
809,15778463,6,1,1,6,5,1,1,0,7,6,0
810,15699430,4,1,1,10,1,2,1,0,10,5,0
811,15649992,7,2,0,7,9,2,0,1,10,7,0
812,15578980,1,2,1,3,1,2,1,1,3,5,0
813,15775306,1,3,0,8,8,3,1,1,5,5,1
814,15641655,7,1,1,2,1,2,0,0,3,5,0
815,15619708,9,1,0,5,10,2,1,0,8,5,0
816,15734565,7,1,0,8,1,2,1,0,10,5,0
817,15806438,3,3,1,2,8,1,0,0,6,6,1
818,15591969,1,2,0,9,5,1,1,1,9,5,0
819,15747807,8,1,1,6,9,2,1,0,9,6,0
820,15596939,6,3,0,4,8,2,1,0,5,6,0
821,15716155,10,1,1,5,10,1,0,0,7,6,0
822,15765311,5,2,0,8,1,1,1,0,4,5,0
823,15757811,8,2,1,9,9,1,0,1,6,7,1
824,15603830,4,2,0,4,1,2,1,0,8,6,0
825,15660602,1,3,0,8,10,2,1,1,1,5,0
826,15660535,7,1,1,5,1,2,1,1,10,6,0
827,15666633,9,2,0,1,1,2,1,1,1,6,0
828,15596914,5,3,1,2,7,2,1,1,7,5,0
829,15639788,3,1,1,10,1,2,1,0,1,6,0
830,15695846,7,1,1,6,1,2,1,1,7,5,0
831,15726234,8,2,1,5,1,1,0,1,8,6,0
832,15797964,8,3,1,1,10,1,1,1,7,5,0
833,15625881,5,3,0,3,7,2,1,1,9,6,0
834,15780628,5,1,1,6,1,2,0,0,3,5,0
835,15575883,2,1,0,2,9,2,1,0,1,5,0
836,15585036,7,2,1,3,1,2,1,1,8,6,0
837,15589488,7,3,1,5,7,1,1,1,5,6,0
838,15585888,2,2,1,3,1,1,0,1,2,6,1
839,15727915,1,1,0,4,5,1,0,0,8,6,0
840,15707567,8,3,0,6,9,1,0,0,5,6,1
841,15737792,10,1,1,1,10,1,0,0,9,5,0
842,15599433,6,3,0,8,4,1,0,1,10,5,0
843,15672012,9,2,1,5,1,1,1,0,2,6,1
844,15806983,5,1,0,3,9,1,1,0,5,6,0
845,15592222,1,1,0,7,5,1,0,0,7,6,0
846,15608968,8,3,0,6,5,2,0,0,2,4,0
847,15586959,1,1,1,5,1,2,1,0,7,6,0
848,15646558,4,2,0,1,8,1,1,1,8,6,0
849,15725811,8,1,0,0,6,1,0,1,3,5,0
850,15572265,5,3,0,1,10,2,1,0,3,6,0
851,15794048,6,3,1,1,5,2,0,0,6,6,1
852,15677610,1,3,1,8,10,1,1,1,2,6,0
853,15745012,6,1,1,6,1,2,1,1,1,6,0
854,15601589,6,1,1,8,1,2,0,1,5,6,0
855,15686436,2,2,0,4,1,2,1,0,9,5,0
856,15693864,3,3,1,5,9,1,1,0,5,6,1
857,15760550,9,2,0,7,9,2,0,1,9,6,0
858,15686137,1,2,0,9,9,1,1,1,7,5,0
859,15809087,3,1,0,1,1,2,1,0,10,7,1
860,15807663,6,1,0,8,10,1,1,0,5,6,1
861,15809100,2,1,1,2,10,1,1,0,10,5,1
862,15794916,8,1,0,7,7,1,1,1,6,6,0
863,15614215,8,1,0,6,1,2,0,1,5,6,0
864,15805449,3,1,0,4,1,2,0,0,10,6,0
865,15686983,6,3,1,10,5,2,0,1,7,5,0
866,15808017,2,1,0,1,5,2,1,1,2,6,0
867,15756804,5,1,1,1,10,1,1,0,6,6,1
868,15646810,4,3,0,6,6,2,1,0,6,6,1
869,15710424,1,1,0,4,1,1,1,1,10,6,0
870,15799422,2,1,1,8,1,1,1,1,2,6,0
871,15692750,5,3,1,7,8,3,1,0,1,6,1
872,15794549,8,1,1,2,10,2,1,1,1,5,0
873,15803764,2,1,0,7,1,2,1,0,1,5,0
874,15674840,5,1,1,5,6,2,0,1,1,6,0
875,15653762,1,1,1,9,7,1,0,0,10,6,0
876,15581229,1,3,1,1,10,1,0,1,7,5,0
877,15800228,5,2,1,4,1,2,1,1,2,6,0
878,15656333,3,1,1,3,9,1,1,0,4,5,0
879,15697497,1,1,1,9,6,2,1,1,4,6,0
880,15585362,9,1,1,6,1,1,1,0,1,6,1
881,15571928,7,1,1,4,1,3,1,0,6,6,1
882,15785519,2,1,0,6,6,1,1,0,8,6,0
883,15743007,5,1,1,4,4,1,1,0,4,6,1
884,15777211,1,1,0,7,5,1,1,1,8,7,0
885,15721935,1,1,0,7,1,2,1,1,8,5,0
886,15591711,9,2,0,0,8,1,1,0,1,6,0
887,15625021,3,1,0,2,1,2,1,1,1,6,0
888,15702968,8,3,0,3,6,1,1,1,7,7,0
889,15600462,2,1,1,8,9,1,0,1,1,6,0
890,15768104,10,2,0,8,9,1,0,0,4,6,0
891,15780140,1,3,0,2,4,2,1,1,1,5,0
892,15585255,3,1,0,9,1,1,1,0,4,6,0
893,15772781,7,1,1,3,1,3,1,1,4,6,1
894,15669987,8,3,1,8,8,2,1,0,3,5,1
895,15697000,8,3,0,5,4,1,1,1,8,5,0
896,15733119,8,1,0,8,1,2,1,0,5,5,0
897,15782390,4,1,1,6,1,1,1,0,8,6,0
898,15654700,2,1,1,2,6,1,1,0,7,6,1
899,15632210,6,3,0,2,10,1,1,0,2,5,0
900,15642041,8,3,0,1,5,2,1,0,4,6,1
901,15709737,5,1,0,7,10,2,0,1,5,6,0
902,15792388,5,1,1,7,5,1,1,1,8,6,0
903,15786014,3,1,0,5,9,2,1,0,10,5,0
904,15794580,4,1,0,4,1,1,0,0,9,6,1
905,15675964,6,1,1,9,1,1,1,1,5,6,1
906,15814275,7,1,0,6,10,1,1,1,3,5,0
907,15724848,1,1,1,1,6,1,1,0,6,6,1
908,15754713,7,2,0,10,9,1,1,1,7,5,0
909,15693814,10,2,0,7,1,2,1,0,1,5,0
910,15599660,4,1,0,6,7,2,1,1,4,6,0
911,15746490,5,2,1,6,7,1,1,1,7,6,0
912,15566091,2,2,1,4,1,1,1,0,5,5,0
913,15655961,9,3,0,1,8,1,1,0,5,5,0
914,15710404,3,1,0,10,8,1,1,1,10,5,0
915,15775625,3,1,0,6,1,1,1,0,4,6,0
916,15792328,1,1,0,6,1,1,1,1,3,6,1
917,15719856,5,1,1,3,4,1,1,1,3,6,0
918,15593773,10,2,0,3,1,2,0,0,5,5,0
919,15733114,2,2,0,9,1,2,1,0,2,6,0
920,15797748,8,1,0,5,1,2,0,1,1,6,0
921,15743411,4,2,0,1,1,1,1,0,2,7,1
922,15753337,2,1,0,5,1,3,1,0,10,6,1
923,15601026,3,3,1,1,9,1,1,1,1,4,0
924,15658485,10,1,1,9,4,1,1,1,4,5,0
925,15636731,8,3,1,1,6,2,1,1,1,6,0
926,15628303,9,2,0,3,1,1,1,1,1,5,0
927,15633461,5,3,0,5,8,1,1,1,8,6,0
928,15677135,1,3,0,8,9,2,1,1,5,7,0
929,15590876,9,1,1,7,6,1,0,0,6,4,0
930,15790782,6,2,0,6,8,1,0,0,2,6,0
931,15700476,2,3,0,9,6,2,1,1,2,6,0
932,15634141,8,3,1,8,10,2,1,0,1,6,0
933,15737795,1,2,0,1,1,1,0,1,7,6,1
934,15790299,3,2,0,9,1,3,1,1,1,6,0
935,15675316,4,1,1,3,1,2,0,1,6,6,0
936,15613630,9,1,0,8,6,1,1,1,5,6,1
937,15662100,10,3,1,5,8,1,0,1,9,6,0
938,15668032,3,1,1,4,1,1,1,1,4,6,0
939,15599289,8,1,1,10,4,1,1,0,8,6,0
940,15754084,8,2,0,1,6,1,1,1,7,5,0
941,15676521,7,1,1,8,1,2,0,0,10,5,0
942,15804586,1,1,1,6,1,1,1,0,8,6,1
943,15781465,6,3,1,8,7,1,1,0,7,5,0
944,15729362,9,1,0,8,4,1,1,0,7,6,0
945,15709295,7,2,1,5,5,2,1,1,7,5,0
946,15745324,4,2,1,4,1,1,1,0,10,6,1
947,15741336,8,1,1,5,7,1,1,1,1,6,1
948,15783659,6,1,0,4,9,1,1,1,7,7,0
949,15620981,7,1,1,3,5,1,0,0,2,6,1
950,15630328,5,1,1,8,8,2,1,1,3,6,0
951,15785899,10,3,0,8,10,1,1,0,1,5,0
952,15606149,3,3,1,9,7,1,0,1,10,7,0
953,15671139,7,2,0,0,6,1,1,1,6,6,0
954,15660429,6,2,1,2,10,2,0,1,8,6,1
955,15571002,8,1,1,4,8,1,0,0,4,6,0
956,15631681,10,2,1,0,1,2,0,1,5,6,0
957,15731522,9,2,1,8,1,2,1,1,3,7,0
958,15619529,2,2,0,8,8,1,0,0,1,5,0
959,15628034,5,1,1,6,8,1,1,1,2,6,0
960,15686164,10,3,1,1,6,1,1,1,7,5,0
961,15582797,7,2,0,4,9,1,1,0,6,5,0
962,15753831,5,2,0,7,6,1,1,1,2,5,0
963,15731815,2,2,0,4,5,3,1,0,6,7,1
964,15580956,7,3,1,4,7,1,1,1,6,6,1
965,15602084,6,1,1,5,8,1,1,1,4,6,0
966,15589805,2,1,1,6,9,1,1,1,8,5,0
967,15720893,5,2,1,9,1,2,0,0,2,5,0
968,15641009,2,1,0,3,5,1,0,0,4,6,0
969,15605926,5,3,0,9,7,2,0,1,6,7,0
970,15805955,5,1,1,10,9,1,1,1,3,6,0
971,15801488,8,1,0,3,1,2,1,1,7,5,0
972,15605918,5,3,0,5,5,2,0,0,8,6,0
973,15779711,9,2,1,7,6,2,0,1,10,6,0
974,15705620,8,1,0,5,8,2,1,0,7,5,0
975,15685357,9,2,1,8,7,1,0,1,1,6,0
976,15570060,3,1,1,8,8,1,1,0,4,6,1
977,15582616,1,1,1,4,1,2,1,0,3,6,0
978,15799515,5,1,1,8,8,1,1,0,4,6,0
979,15642937,2,1,1,7,1,2,1,0,7,6,0
980,15624729,3,1,0,0,10,1,0,0,8,5,0
981,15566156,9,3,1,0,4,2,0,0,8,6,0
982,15792360,6,1,0,7,1,2,1,1,1,5,0
983,15807008,4,3,1,6,8,1,0,0,4,5,1
984,15704770,9,1,0,1,8,2,0,1,1,5,0
985,15756475,2,3,0,9,5,2,1,1,5,5,0
986,15655339,2,1,0,1,9,1,1,0,4,6,0
987,15613749,3,2,0,0,10,1,1,0,6,5,1
988,15664521,6,2,0,7,10,2,1,1,6,5,0
989,15681206,8,1,1,3,10,1,1,0,8,6,1
990,15745527,6,1,0,5,5,2,1,0,4,6,0
